식품명,총개수,유효개수,제거개수,대표행 필터통과
치폴레 부어스트,1,1,0,TRUE
치폴레 참치 샐러드,1,1,0,TRUE
치폴레 치킨 덮밥,1,1,0,TRUE
치폴레 치킨 랩샌드,1,1,0,TRUE
치폴레 치킨 불고기 덮밥,1,1,0,TRUE
치폴레 치킨텐더 샐러드,1,1,0,TRUE
치폴레 콤비네이션 샌드,1,1,0,TRUE
치폴레 콤비네이션 샌드위치,1,1,0,TRUE
치폴레 핫 치킨 샐러드,1,1,0,TRUE
치폴레닭가슴살샌드위치,1,1,0,TRUE
치폴레두부면파스타,1,1,0,TRUE
치폴레마요소스,1,1,0,TRUE
치폴레베이컨브레드,1,1,0,TRUE
치폴레새우포케샐러드,1,1,0,TRUE
치폴레쉬림프샌드위치,1,1,0,TRUE
치폴레쉬림프포케샐러드,1,1,0,TRUE
치폴레치즈 후랑크,1,1,0,TRUE
치폴레치킨 귀리보리 웜랩,1,1,0,TRUE
치폴레치킨&치즈치아바타,1,1,0,TRUE
치폴레치킨랩,1,1,0,TRUE
치폴레치킨베이컨샌드,1,1,0,TRUE
치폴레치킨샌드위치,1,1,0,TRUE
치폴레치킨파니니,1,1,0,TRUE
치폴레크림드레싱,1,1,0,TRUE
치폴레타코,1,1,0,TRUE
치폴레피자바게뜨,1,1,0,TRUE
치푸링,1,1,0,TRUE
치플레(냉동),1,1,0,TRUE
치피가치기(Shpikachki),1,1,0,TRUE
치피바베큐향콘칩,1,1,0,TRUE
치피바베큐향콘칩스,1,1,0,TRUE
치히로 전용유,1,1,0,TRUE
칙 밀 바리스타(Chick Mil Barista),1,1,0,TRUE
칙바이칙 닭다리 통오븐구이 오리지널,1,1,0,TRUE
칙바이칙 닭다리 통오븐구이 핫스파이시,1,1,0,TRUE
칙바이칙 프리미엄 전용유,1,1,0,TRUE
칙산골 감자고기만두,1,1,0,TRUE
칙산골 감자김치만두,1,1,0,TRUE
칙촉,1,1,0,TRUE
칙촉 쿠앤크,1,1,0,TRUE
칙촉더블초코,1,1,0,TRUE
칙촉샌드아이스,1,1,0,TRUE
칙촉이퐁당위즐,1,1,0,TRUE
칙촉티라미수,1,1,0,TRUE
칙피 팔라펠 샐러드&샌드위치,1,1,0,TRUE
친구가좋아하는새콤짱(딸기맛),1,1,0,TRUE
친구카페 RTD 딸기레몬 에이드(Chingu Cafe RTD Strawberry Lemon Ade),1,1,0,TRUE
친구카페 RTD 말차라떼(Chingu Cafe RTD Matcha Latte),1,1,0,TRUE
친구카페 RTD 바닐라 라떼(Vanilla Latte),1,1,0,TRUE
친구카페 RTD 복숭아 아이스티(Chingu Cafe RTD Peach Iced Tea),1,1,0,TRUE
친구카페 RTD 청포도 에이드(Chingu Cafe RTD Green Grape Ade),1,1,0,TRUE
친구카페 RTD 카라멜 라떼(Caramel Latte),1,1,0,TRUE
친구카페 RTD 헤이즐넛 아메리카노(Hazelnut Americano),1,1,0,TRUE
친절한 박서방 참기름,1,1,0,TRUE
친절한박서방 다크 들기름,1,1,0,TRUE
친절한박서방 들기름톡톡,1,1,0,TRUE
친절한박서방 서리태가루,1,1,0,TRUE
친절한박서방 참기름톡톡,1,1,0,TRUE
친절한박서방 퓨어 생들기름,1,1,0,TRUE
친정갈비 돼지갈비,1,1,0,TRUE
친정단호박식혜,1,1,0,TRUE
친정엄마 참기름,1,1,0,TRUE
친정엄마청포묵,1,1,0,TRUE
친정집 냉면장,1,1,0,TRUE
친정집 다용도 비빔장,1,1,0,TRUE
친정집 쫄면장,1,1,0,TRUE
친정집떡볶이양념장,1,1,0,TRUE
친정집뚝배기된장,1,1,0,TRUE
친정집뚝배기콩된장,1,1,0,TRUE
친정집메주된장,1,1,0,TRUE
친정집쌈장,1,1,0,TRUE
친정집일식된장,1,1,0,TRUE
친정집재래식된장,1,1,0,TRUE
친정집조선고추장,1,1,0,TRUE
친정집진간장,1,1,0,TRUE
친정집찌개된장,1,1,0,TRUE
친정집찌개된장골드,1,1,0,TRUE
친정집찌개막장,1,1,0,TRUE
친정집찰고추장,1,1,0,TRUE
친정집태양초고추장,1,1,0,TRUE
친정집회초장,1,1,0,TRUE
친정집회초장골드,1,1,0,TRUE
친한 임실치즈 쏙쏙 떡돌이,1,1,0,TRUE
친한 임실치즈 쏙쏙 볼 스테이크 매콤꼬치,1,1,0,TRUE
친한 임실치즈 쏙쏙 함박스테이크,1,1,0,TRUE
친한F&B발효포크소시지,1,1,0,TRUE
친환경농부보리쌀누룽지,1,1,0,TRUE
친환경농부쌀누룽지,1,1,0,TRUE
친환경농부현미누룽지,1,1,0,TRUE
친환경수세미발효액,1,1,0,TRUE
친환경재래김,1,1,0,TRUE
친환경찹쌀로만든단팥모나카,1,1,0,TRUE
친환경현미유와죽염김,1,1,0,TRUE
칠갑 메주가루,1,1,0,TRUE
칠갑국수,1,1,0,TRUE
칠갑국수(전문점용),1,1,0,TRUE
칠갑냉면사리,1,1,0,TRUE
칠갑농산신당동할머니떡볶이,1,1,0,TRUE
칠갑농산신당동할머니떡볶이용,1,1,0,TRUE
칠갑농산쌀떡볶이,1,1,0,TRUE
칠갑농산우리쌀떡국떡,1,1,0,TRUE
칠갑농산우리체질엔우리쌀떡국,1,1,0,TRUE
칠갑농산쫄깃한순쌀떡,1,1,0,TRUE
칠갑농산찰꼬마떡볶이,1,1,0,TRUE
칠갑도토리국수,1,1,0,TRUE
칠갑떡볶이,1,1,0,TRUE
칠갑똑쌀떡국,1,1,0,TRUE
칠갑메밀국수,1,1,0,TRUE
칠갑메밀면,1,1,0,TRUE
칠갑산 구기자 발효고추장,1,1,0,TRUE
칠갑산구기자한과,1,1,0,TRUE
칠갑산구기자한과 1호,1,1,0,TRUE
칠갑산구기자한과 검정깨강정,1,1,0,TRUE
칠갑산구기자한과 모음,1,1,0,TRUE
칠갑산구기자한과 차조강정,1,1,0,TRUE
칠갑산구기자한과 참깨강정,1,1,0,TRUE
칠갑순쌀떡,1,1,0,TRUE
칠갑십곡미싯가루,1,1,0,TRUE
칠갑쌀떡,1,1,0,TRUE
칠갑쌀떡볶이떡,1,1,0,TRUE
칠갑쫄면떡볶이,1,1,0,TRUE
칠갑칼수제비,1,1,0,TRUE
칠구반점짬뽕베이스,1,1,0,TRUE
칠남매 감자빵,1,1,0,TRUE
칠남매 감자빵(냉동),1,1,0,TRUE
칠남매 고구마빵,1,1,0,TRUE
칠남매 고구마빵(냉동),1,1,0,TRUE
칠남매 자색옥수수감자빵,1,1,0,TRUE
칠남매 자색옥수수감자빵(냉동),1,1,0,TRUE
칠남매 토마토감자빵,1,1,0,TRUE
칠남매 토마토감자빵(냉동),1,1,0,TRUE
칠리 미트파이,1,1,0,TRUE
칠리 소스,1,1,0,TRUE
칠리 소스(단맛),1,1,0,TRUE
칠리 쉬림프 스파게티,1,1,0,TRUE
칠리 아몬드 빠삭이포,1,1,0,TRUE
칠리 앤 엑스트라 버진 올리브오일 크래커,1,1,0,TRUE
칠리 앤 치킨 샌드,1,1,0,TRUE
칠리 치즈 핫도그(냉장),1,1,0,TRUE
칠리 콘 카르네 퓌레,1,1,0,TRUE
칠리 콜컷 소시지(냉동),1,1,0,TRUE
칠리 크랩 샌드위치,1,1,0,TRUE
칠리 훈제굴,1,1,0,TRUE
칠리감바스맛 새우칩,1,1,0,TRUE
칠리누들샐러드,1,1,0,TRUE
칠리눈꽃치즈 핫도그,1,1,0,TRUE
칠리닭가슴살,1,1,0,TRUE
칠리닭가슴살단백도시락,1,1,0,TRUE
칠리두부세트,1,1,0,TRUE
칠리딥소스,1,1,0,TRUE
칠리마요소스,1,1,0,TRUE
칠리맛 크리스피라이스,1,1,0,TRUE
칠리맛김자반,1,1,0,TRUE
칠리미트파스타&함박,1,1,0,TRUE
칠리바베큐소스,1,1,0,TRUE
칠리버터맛 콘칩,1,1,0,TRUE
칠리보리브리또 샐러드,1,1,0,TRUE
칠리보리브리또샐러드,1,1,0,TRUE
칠리볶음밥,1,1,0,TRUE
칠리빈&통옥수수닭가슴살소세지,1,1,0,TRUE
칠리빈닭가슴살소시지샐러드,1,1,0,TRUE
칠리새우유부초밥,1,1,0,TRUE
칠리소스1,1,1,0,TRUE
칠리소시지,1,1,0,TRUE
칠리스테이크소스,1,1,0,TRUE
칠리씨푸드샐러드,1,1,0,TRUE
칠리오징어버거,1,1,0,TRUE
칠리치킨 그레인 샐러드,1,1,0,TRUE
칠리치킨 라이스 브리또,1,1,0,TRUE
칠리치킨&곡물 샐러드,1,1,0,TRUE
칠리치킨샌드위치,1,1,0,TRUE
칠리치킨퀘사디아,1,1,0,TRUE
칠리치킨텐더샌드위치,1,1,0,TRUE
칠리칠리 타코 샐러드,1,1,0,TRUE
칠리콘,1,1,0,TRUE
칠리콘까르네,1,1,0,TRUE
칠리콘스낵,1,1,0,TRUE
칠리콘카르네,1,1,0,TRUE
칠리크랩 토마토 피자,1,1,0,TRUE
칠리크랩번,1,1,0,TRUE
칠리크랩새우칩,1,1,0,TRUE
칠리크랩육포 Chilli Crab Bakkwa,1,1,0,TRUE
칠리크랩육포 Chilli Crab Bakkwa(S),1,1,0,TRUE
칠리탕수육소스-이,1,1,0,TRUE
칠리토마토 스파게티,1,1,0,TRUE
칠리토마토 파스타,1,1,0,TRUE
칠리토마토커리세트,1,1,0,TRUE
칠리튜나포케샐러드,1,1,0,TRUE
칠리피쉬두부볼샐러드,1,1,0,TRUE
칠면조바베큐파티팩,1,1,0,TRUE
칠면조햄,1,1,0,TRUE
칠복고운팥앙금55M,1,1,0,TRUE
칠복고운팥앙금S35R,1,1,0,TRUE
칠복통팥앙금45Y,1,1,0,TRUE
칠복통팥앙금S35M,1,1,0,TRUE
칠복통팥앙금S35S,1,1,0,TRUE
칠분도닭죽,1,1,0,TRUE
칠분도마죽,1,1,0,TRUE
칠분도소고기표고죽,1,1,0,TRUE
칠분통닭 전용유,1,1,0,TRUE
칠산 신안곱창김,1,1,0,TRUE
칠성사이다,1,1,0,TRUE
칠성사이다레트로,1,1,0,TRUE
칠성사이다로어슈거,1,1,0,TRUE
칠성사이다복숭아,1,1,0,TRUE
칠성사이다스트롱,1,1,0,TRUE
칠성사이다제로블루라임,1,1,0,TRUE
칠성사이다청귤,1,1,0,TRUE
칡 프리미엄,1,1,0,TRUE
칡+헛개열매차,1,1,0,TRUE
칡과헛개,1,1,0,TRUE
칡냉면(냉동),1,1,0,TRUE
칡면사리,1,1,0,TRUE
칡조청,1,1,0,TRUE
칡즙,1,1,0,TRUE
칡향가득칡냉면,1,1,0,TRUE
침지도라지청,1,1,0,TRUE
침팬지에너지바(사과&생강),1,1,0,TRUE
침향 수라 양갱,1,1,0,TRUE
침향 품은 우슬차,1,1,0,TRUE
침향 품은 헛개열매차,1,1,0,TRUE
침향녹용담은 황제흑염소,1,1,0,TRUE
침향보감,1,1,0,TRUE
침향쌍화,1,1,0,TRUE
침향차,1,1,0,TRUE
침향홍삼메가스틱,1,1,0,TRUE
침향홍삼스틱,1,1,0,TRUE
침향흑마늘 프리미엄,1,1,0,TRUE
칩스아호이팝콘,1,1,0,TRUE
칩스인팝,1,1,0,TRUE
칭따오 논알콜릭,1,1,0,TRUE
칭찬받으면 머스캣,1,1,0,TRUE
카3_라이트닝맥퀸_케이크,1,1,0,TRUE
카공 바닐라빈 시럽,1,1,0,TRUE
카구리면,1,1,0,TRUE
카구리큰사발면,1,1,0,TRUE
카나 딸기사과패스츄리,1,1,0,TRUE
카나디안베이컨,1,1,0,TRUE
카나디언,1,1,0,TRUE
카나디언햄,1,1,0,TRUE
카나비스 에너지 드링크 라즈베리,1,1,0,TRUE
카나비스 에너지 드링크 레귤러,1,1,0,TRUE
카네마야소스,1,1,0,TRUE
카네이션 푸쉬팝케이크,1,1,0,TRUE
카네이션앙금플라워,1,1,0,TRUE
카네이션우유설기,1,1,0,TRUE
카넬로니,1,1,0,TRUE
카놀라 팝콘오일,1,1,0,TRUE
카놀라오일,1,1,0,TRUE
카놀리바유기농엑스트라버진올리브오일,1,1,0,TRUE
카놀리바프리미엄엑스트라버진올리브오일,1,1,0,TRUE
카누 싱글 오리진 Colombia Narino,1,1,0,TRUE
카누 에스프레소 말차 라떼,1,1,0,TRUE
카누 에스프레소 밀크티 라떼,1,1,0,TRUE
카누 에스프레소 쇼콜라 라떼,1,1,0,TRUE
카누 코코넛 무스,1,1,0,TRUE
카누슨유기농푸룬주스,1,1,0,TRUE
카늘레,1,1,0,TRUE
카니비비안 목초우소시지,1,1,0,TRUE
카니쵸니비엔나,1,1,0,TRUE
카다멈 & 배 준 콤부차+,1,1,0,TRUE
카다멈&배준콤부차,1,1,0,TRUE
카다이 그래비,1,1,0,TRUE
카다이 프라운,1,1,0,TRUE
카다이프 & 피스타치오 하트초콜릿,1,1,0,TRUE
카다이프 샌드,1,1,0,TRUE
카다이프 초코 샌드,1,1,0,TRUE
카다이프 초코쉘,1,1,0,TRUE
카다이프 피스타치오 초콜릿 케이크,1,1,0,TRUE
카다이프 필링(피스타치오),1,1,0,TRUE
카다이프 필링(화이트초콜릿),1,1,0,TRUE
카다이프&피스타치오초콜릿,1,1,0,TRUE
"카다이프, 피스타치오 빅초콜릿",1,1,0,TRUE
"카다이프, 피스타치오 초콜릿",1,1,0,TRUE
카다이프두바두바이,1,1,0,TRUE
카다이프초코과자(사각),1,1,0,TRUE
카다이프초코과자(하트),1,1,0,TRUE
카다이프초코마카롱파이,1,1,0,TRUE
카다이프초코브레드푸딩,1,1,0,TRUE
카다이프초코쿠키,1,1,0,TRUE
카다이프초코휘낭시에,1,1,0,TRUE
카다이프초콜릿 딸기요거트,1,1,0,TRUE
카다이프초콜릿 피스타치오,1,1,0,TRUE
카다이프피스타치오베이스,1,1,0,TRUE
카다이프피스타치오초코,1,1,0,TRUE
카다이프피스타치오초코쿠키생지,1,1,0,TRUE
카다이프헤이즐넛과자(사각),1,1,0,TRUE
카다이프헤이즐넛과자(하트),1,1,0,TRUE
카덴 냉우동,1,1,0,TRUE
카덴 돈코츠라멘,1,1,0,TRUE
카덴 우동면,1,1,0,TRUE
카덴 유부우동,1,1,0,TRUE
카덴 카라미소라멘,1,1,0,TRUE
카덴 카키아게우동,1,1,0,TRUE
카덴카레소스,1,1,0,TRUE
카디나크리스피프라이스,1,1,0,TRUE
카딘석류주스,1,1,0,TRUE
카라노아,1,1,0,TRUE
카라논나링귀니,1,1,0,TRUE
카라논나스파게티,1,1,0,TRUE
카라논나유기농페투치네,1,1,0,TRUE
카라논나트러플둥지파스타,1,1,0,TRUE
카라멜 & 피칸 프로틴 딜라이트,1,1,0,TRUE
카라멜 가루쌀 마들렌,1,1,0,TRUE
카라멜 갈릭 스프레드,1,1,0,TRUE
카라멜 구겔호프,1,1,0,TRUE
카라멜 데이트 푸딩 케이크,1,1,0,TRUE
카라멜 땅콩콘,1,1,0,TRUE
카라멜 라떼퐁,1,1,0,TRUE
카라멜 러스크,1,1,0,TRUE
카라멜 마끼아또,1,1,0,TRUE
카라멜 마카다미아 데이츠,1,1,0,TRUE
카라멜 마카다미아 데이츠 1개입,1,1,0,TRUE
카라멜 마키아또,1,1,0,TRUE
카라멜 마키아또 프렌치카페 로스터리,1,1,0,TRUE
카라멜 믹스 팝콘,1,1,0,TRUE
카라멜 바스크 치즈케이크,1,1,0,TRUE
카라멜 버터슈,1,1,0,TRUE
카라멜 볼,1,1,0,TRUE
카라멜 브라우니(냉동),1,1,0,TRUE
카라멜 빨미까레,1,1,0,TRUE
카라멜 샌드 크림 쿠키 Q,1,1,0,TRUE
카라멜 소보로,1,1,0,TRUE
카라멜 애플 파운드 케이크,1,1,0,TRUE
카라멜 초코 쿠키,1,1,0,TRUE
카라멜 타르트,1,1,0,TRUE
카라멜 티그레,1,1,0,TRUE
카라멜 파운드케이크,1,1,0,TRUE
카라멜 피칸 데이츠,1,1,0,TRUE
카라멜 피칸 데이츠 1개입,1,1,0,TRUE
카라멜 피칸 휘낭시에,1,1,0,TRUE
카라멜 호두,1,1,0,TRUE
카라멜 호두 소보로,1,1,0,TRUE
카라멜&딸기맛팝콘,1,1,0,TRUE
카라멜&솔트팝콘,1,1,0,TRUE
카라멜&콘소메 팝콘,1,1,0,TRUE
카라멜글레이즈드팝콘,1,1,0,TRUE
카라멜꽈배기,1,1,0,TRUE
카라멜꾸덕바,1,1,0,TRUE
카라멜데니쉬,1,1,0,TRUE
카라멜라이즈드크런치쿠키용도우,1,1,0,TRUE
카라멜롤(조각),1,1,0,TRUE
카라멜롤(홀),1,1,0,TRUE
카라멜리아진주크런치,1,1,0,TRUE
카라멜맛 소프트콘,1,1,0,TRUE
카라멜맛아몬드,1,1,0,TRUE
카라멜맛팝콘,1,1,0,TRUE
카라멜머핀,1,1,0,TRUE
카라멜메이플콘,1,1,0,TRUE
카라멜몽블랑,1,1,0,TRUE
카라멜무스,1,1,0,TRUE
카라멜미니볼도츠,1,1,0,TRUE
카라멜밀크모나카,1,1,0,TRUE
카라멜버터샌드쿠키,1,1,0,TRUE
카라멜버터스콘,1,1,0,TRUE
카라멜버터크레페,1,1,0,TRUE
카라멜버터티그레,1,1,0,TRUE
카라멜볼,1,1,0,TRUE
카라멜비스킷 쫀득쿠키,1,1,0,TRUE
카라멜비스킷앤크림아이스크림,1,1,0,TRUE
카라멜생크림컵케이크,1,1,0,TRUE
카라멜소스,1,1,0,TRUE
카라멜솔트초코파이,1,1,0,TRUE
카라멜솔티드땅콩,1,1,0,TRUE
카라멜솔티드땅콩앤프레첼,1,1,0,TRUE
카라멜솔티드아몬드앤프레첼,1,1,0,TRUE
카라멜솔티드프레첼,1,1,0,TRUE
카라멜슈크림우유,1,1,0,TRUE
카라멜스콘[완제],1,1,0,TRUE
카라멜스프린터,1,1,0,TRUE
카라멜씨솔트니어폴리탄스,1,1,0,TRUE
카라멜아몬드바스크치즈케이크,1,1,0,TRUE
카라멜아몬드분태,1,1,0,TRUE
카라멜아몬드초콜릿,1,1,0,TRUE
카라멜아몬드휘낭시에,1,1,0,TRUE
카라멜애플피칸파운드,1,1,0,TRUE
카라멜앤피칸쿠키,1,1,0,TRUE
카라멜양갱(냉동),1,1,0,TRUE
카라멜전병빼빼로,1,1,0,TRUE
카라멜진저브레드맨모양구미젤리,1,1,0,TRUE
카라멜초코렛피칸쿠키,1,1,0,TRUE
카라멜초코칩쿠키,1,1,0,TRUE
카라멜초콜릿,1,1,0,TRUE
카라멜치즈케이크,1,1,0,TRUE
카라멜치즈파이,1,1,0,TRUE
카라멜치즈팝콘,1,1,0,TRUE
카라멜캔디,1,1,0,TRUE
카라멜케틀콘,1,1,0,TRUE
카라멜콘 크로아상,1,1,0,TRUE
카라멜콘땅콩,1,1,0,TRUE
카라멜쿠키,1,1,0,TRUE
카라멜쿠키_F,1,1,0,TRUE
카라멜쿠키브라우니,1,1,0,TRUE
카라멜크렘브륄레모찌아이스크림,1,1,0,TRUE
카라멜토치버터샌드쿠키,1,1,0,TRUE
카라멜판나코타,1,1,0,TRUE
카라멜팔레트비스킷,1,1,0,TRUE
카라멜팝콘(227g)- 24 COUNT,1,1,0,TRUE
카라멜피칸미니본,1,1,0,TRUE
카라멜피칸스모어쿠키,1,1,0,TRUE
카라멜피칸와플카나디안메이플시럽초콜릿,1,1,0,TRUE
카라멜향 원두커피,1,1,0,TRUE
카라멜향 쿠키 파우더,1,1,0,TRUE
카라멜향범킨스,1,1,0,TRUE
카라멜향웨하스,1,1,0,TRUE
카라멜화시킨양파가가득씹히는프렌치양파스프,1,1,0,TRUE
카라멜후레이크,1,1,0,TRUE
카라바오스포츠,1,1,0,TRUE
카라바오에너지드링크,1,1,0,TRUE
카라벨라그란리피에노,1,1,0,TRUE
카라벨라그란리피에노코코아,1,1,0,TRUE
카라벨라그란리피에노헤이즐넛,1,1,0,TRUE
카라벨라다크,1,1,0,TRUE
카라벨라다크드롭,1,1,0,TRUE
카라벨라다크디스크,1,1,0,TRUE
카라벨라밀크디스크,1,1,0,TRUE
카라벨라커버카카오,1,1,0,TRUE
카라벨라커버코코아,1,1,0,TRUE
카라벨라크런치모라,1,1,0,TRUE
카라벨라크림카카오,1,1,0,TRUE
카라시스미소,1,1,0,TRUE
카라이 니코미스지,1,1,0,TRUE
카라카스,1,1,0,TRUE
카라쿨라,1,1,0,TRUE
카라푸루띠코코,1,1,0,TRUE
카랏커버플렉스다크엘,1,1,0,TRUE
카랏코팅다크,1,1,0,TRUE
카래 황태껍질튀각,1,1,0,TRUE
카레 군만두,1,1,0,TRUE
카레 김부각,1,1,0,TRUE
카레 떡볶이,1,1,0,TRUE
카레 매작과,1,1,0,TRUE
카레 빵,1,1,0,TRUE
카레 소스(가루),1,1,0,TRUE
카레 어묵,1,1,0,TRUE
카레 컵 꽃떡볶이,1,1,0,TRUE
카레 한과,1,1,0,TRUE
카레 호두강정,1,1,0,TRUE
카레가래떡,1,1,0,TRUE
카레닭가슴살단백도시락,1,1,0,TRUE
카레덮밥소스,1,1,0,TRUE
카레덮밥소스 세트,1,1,0,TRUE
카레데이 순한맛,1,1,0,TRUE
카레데이 약간매운맛,1,1,0,TRUE
카레돌자반,1,1,0,TRUE
카레듬뿍고로케,1,1,0,TRUE
카레라이스야채피클도시락,1,1,0,TRUE
카레라이스황태국도시락,1,1,0,TRUE
카레랑닭안심듬뿍어린이볶음밥,1,1,0,TRUE
카레맛 김자반 볶음,1,1,0,TRUE
카레맛 오트밀 닭죽,1,1,0,TRUE
카레맛 홀랑닭발,1,1,0,TRUE
카레맛그릴소시지,1,1,0,TRUE
카레맛그릴소시지(냉동),1,1,0,TRUE
카레맛닭가슴살소시지,1,1,0,TRUE
카레맛베이스,1,1,0,TRUE
카레맛소스,1,1,0,TRUE
카레미역부각,1,1,0,TRUE
카레볼,1,1,0,TRUE
카레부어스트,1,1,0,TRUE
카레사모사,1,1,0,TRUE
카레소스,1,1,0,TRUE
카레소스2,1,1,0,TRUE
카레소스스,1,1,0,TRUE
카레순대,1,1,0,TRUE
카레쌀고로케,1,1,0,TRUE
카레쏘밥,1,1,0,TRUE
카레여왕 구운마늘&양파,1,1,0,TRUE
카레제육도시락(냉동),1,1,0,TRUE
카레치킨밥바,1,1,0,TRUE
카레포테이토링,1,1,0,TRUE
카레향 치킨 가라아게,1,1,0,TRUE
카로티노캐로프라이100,1,1,0,TRUE
카론스페셜커피,1,1,0,TRUE
카론스페셜커피드립백,1,1,0,TRUE
카론시그니처커피,1,1,0,TRUE
카론시그니처커피드립백,1,1,0,TRUE
카루셀기프트박스,1,1,0,TRUE
카루이자와믹스,1,1,0,TRUE
카르니아 베이컨&머쉬룸 크림 파스타소스,1,1,0,TRUE
카르니틴 산양유 정,1,1,0,TRUE
카르다몸크리스프롤,1,1,0,TRUE
카르보넬 엑스트라버진 올리브오일 스프레이,1,1,0,TRUE
카르보넬엑스트라버진올리브오일,1,1,0,TRUE
카르보넬올리브유,1,1,0,TRUE
카리베다크드롭스,1,1,0,TRUE
카리카노니주스,1,1,0,TRUE
카링고,1,1,0,TRUE
카망베르 크림치즈 무스,1,1,0,TRUE
카멜 클래식 콜드브루,1,1,0,TRUE
카멜 티라미수 크림떡,1,1,0,TRUE
카멜레온캔디,1,1,0,TRUE
카멜리아 칠라겐 X5,1,1,0,TRUE
카멜팬케익,1,1,0,TRUE
카모마일 허니 케이크,1,1,0,TRUE
카무트,1,1,0,TRUE
카무트 ® 브랜드 밀 효소,1,1,0,TRUE
카무트 누룽지칩,1,1,0,TRUE
카무트 브랜드 밀 현미차,1,1,0,TRUE
카무트 브랜드 밀 효소 골드 플러스,1,1,0,TRUE
카무트 브랜드국수,1,1,0,TRUE
카무트 브랜드밀 발효효소,1,1,0,TRUE
카무트 뻥튀기(호라산밀뻥),1,1,0,TRUE
카무트 쌀 누룽지,1,1,0,TRUE
카무트 쌀뻥튀기,1,1,0,TRUE
카무트 팝볼,1,1,0,TRUE
카무트 품은 이순실의 가마솥누룽지,1,1,0,TRUE
카무트 현미 스틱,1,1,0,TRUE
카무트 효소 골드,1,1,0,TRUE
"카무트R 브랜드 밀, 곤약밥",1,1,0,TRUE
카무트® 브랜드 밀 글루텐분해 16곡혼합곡물 발효효소,1,1,0,TRUE
카무트® 브랜드 밀 누룽지,1,1,0,TRUE
카무트® 브랜드 밀 선식,1,1,0,TRUE
카무트® 브랜드 밀 포켓 누룽지,1,1,0,TRUE
카무트® 브랜드 밀 프리미엄 효소 100 골드,1,1,0,TRUE
카무트® 브랜드 밀 함께한 복합효소e,1,1,0,TRUE
카무트® 브랜드 밀 효소,1,1,0,TRUE
카무트® 브랜드 밀 효소 유산균 골드,1,1,0,TRUE
카무트® 브랜드 밀이 들어간 고메넛츠,1,1,0,TRUE
카무트® 브랜드 밀이 들어간 하루견과,1,1,0,TRUE
카무트® 브랜드밀 WITH 프리미엄 효소,1,1,0,TRUE
카무트®브랜드밀 함유 효소골드S,1,1,0,TRUE
카무트®브랜드밀프리미엄 효소90,1,1,0,TRUE
카무트®브랜드밀효소 골드,1,1,0,TRUE
카무트®브랜드밀효소 오리지널,1,1,0,TRUE
카무트ⓡ브랜드 밀 뻥,1,1,0,TRUE
카무트ⓡ브랜드 밀 퍼핑,1,1,0,TRUE
카무트가루,1,1,0,TRUE
카무트강정,1,1,0,TRUE
카무트누룽지,1,1,0,TRUE
카무트든든 고단백 하루 견과바,1,1,0,TRUE
카무트든든 고단백 하루견과바,1,1,0,TRUE
카무트발효곤약밥,1,1,0,TRUE
카무트밥,1,1,0,TRUE
카무트밥 닭가슴살탕수육 도시락,1,1,0,TRUE
카무트밥 중화풍두부조림 도시락,1,1,0,TRUE
카무트스낵,1,1,0,TRUE
카무트알브랜드밀 함유 현미 칩스,1,1,0,TRUE
카무트잡곡밥버섯모듬스테이크,1,1,0,TRUE
카무트잡곡밥잡채스테이크,1,1,0,TRUE
카무트잡곡밥치즈&함바그스테이크,1,1,0,TRUE
카미노리얼,1,1,0,TRUE
카밀라스 실키초코,1,1,0,TRUE
카바노치스낵,1,1,0,TRUE
카바야더블소다향캔디,1,1,0,TRUE
카바텔리,1,1,0,TRUE
카베 알파 프리미엄,1,1,0,TRUE
카보세,1,1,0,TRUE
카보엔50,1,1,0,TRUE
카봇젤리 말캉젤리사과맛,1,1,0,TRUE
카봇젤리 사워젤리,1,1,0,TRUE
카브리오니바닐라향웨이퍼,1,1,0,TRUE
카브리오니카카오웨이퍼,1,1,0,TRUE
카브리오니프리미아모리쿠키,1,1,0,TRUE
카브리오니헤이즐넛웨이퍼,1,1,0,TRUE
카사레치아,1,1,0,TRUE
카사로 쉐레드 파마산 치즈,1,1,0,TRUE
카사밀로 스키니 씬 로즈마리,1,1,0,TRUE
카사밀로 스키니 씬 치아씨드,1,1,0,TRUE
카사밀로 스키니 씬 토마토 앤 오레가노,1,1,0,TRUE
카사밀로 스키니 씬 트레디셔널,1,1,0,TRUE
카사바채식라면,1,1,0,TRUE
카사바칩갈릭맛,1,1,0,TRUE
카사바칩오리지널,1,1,0,TRUE
카세레체몰리자네,1,1,0,TRUE
카수가이그레이프구미,1,1,0,TRUE
카수가이마메믹스,1,1,0,TRUE
카수가이머스캣구미,1,1,0,TRUE
카수가이믹스구미,1,1,0,TRUE
카수가이수박맛구미,1,1,0,TRUE
카수가이피치구미,1,1,0,TRUE
카스0.0,1,1,0,TRUE
카스델로 까망베르,1,1,0,TRUE
카스델로 브리,1,1,0,TRUE
카스도스,1,1,0,TRUE
카스케인크랜베리주스,1,1,0,TRUE
카스타드 GS더프레시 전용,1,1,0,TRUE
카스타드 끼리크림치즈,1,1,0,TRUE
카스타드 더블초코,1,1,0,TRUE
카스타드 부여알밤,1,1,0,TRUE
카스타드데니쉬,1,1,0,TRUE
카스타드듬뿍빵,1,1,0,TRUE
카스타드모닝밀,1,1,0,TRUE
